"","County","County.Code","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Month.Code","Deaths","Month","Year","CTYNAME","STNAME","AGE18TO65","covid_deaths","covid_cases"
"7736","PA","PA",0,0,"2020/05",207,"05","2020","PA","Pennsylvania",4039377,2211,30648
"7737","PA","PA",0,0,"2020/06",208,"06","2020","PA","Pennsylvania",4039377,2692,37889
"7738","PA","PA",0,0,"2020/07",212,"07","2020","PA","Pennsylvania",4039377,3004,48943
"7739","PA","PA",0,0,"2020/08",186,"08","2020","PA","Pennsylvania",4039377,3233,59764
"7740","PA","PA",0,0,"2020/09",233,"09","2020","PA","Pennsylvania",4039377,3505,74067
"7741","PA","PA",0,0,"2020/10",213,"10","2020","PA","Pennsylvania",4039377,3921,101193
"7742","PA","PA",0,0,"2020/11",232,"11","2020","PA","Pennsylvania",4039377,4885,181404
"7743","PA","PA",0,0,"2020/12",296,"12","2020","PA","Pennsylvania",4039377,8131,339293
"7744","PA","PA",273781,96703,"2021/01",253,"01","2021","PA","Pennsylvania",4031755,11438,457643
"7745","PA","PA",444502,255538,"2021/02",197,"02","2021","PA","Pennsylvania",4031755,12795,506676
"7746","PA","PA",979864,528648,"2021/03",217,"03","2021","PA","Pennsylvania",4031755,13367,555856
"7747","PA","PA",1770165,1107693,"2021/04",168,"04","2021","PA","Pennsylvania",4031755,13926,620854
"7748","PA","PA",2169333,1694812,"2021/05",237,"05","2021","PA","Pennsylvania",4031755,14390,649282
"7749","PA","PA",2345088,1943766,"2021/06",188,"06","2021","PA","Pennsylvania",4031755,14591,654812
"7750","PA","PA",2465929,2062239,"2021/07",226,"07","2021","PA","Pennsylvania",4031755,14687,660737
"7751","PA","PA",2642546,2188096,"2021/08",178,"08","2021","PA","Pennsylvania",4031755,14920,699450
"7752","PA","PA",2785048,2319752,"2021/09",197,"09","2021","PA","Pennsylvania",4031755,15617,778831
"7753","PA","PA",2965594,2427032,"2021/10",212,"10","2021","PA","Pennsylvania",4031755,16866,860923
"7754","PA","PA",2990518,2301928,"2021/11",252,"11","2021","PA","Pennsylvania",4031755,18024,966247
"7755","PA","PA",2891219,2490602,"2021/12",254,"12","2021","PA","Pennsylvania",4031755,20106,1132675
"7756","RI","RI",0,0,"2018/04",10,"04","2018","RI","Rhode Island",102412,0,0
"7757","RI","RI",0,0,"2018/06",10,"06","2018","RI","Rhode Island",102412,0,0
"7758","RI","RI",0,0,"2018/11",12,"11","2018","RI","Rhode Island",102412,0,0
"7759","RI","RI",0,0,"2019/12",10,"12","2019","RI","Rhode Island",101868,0,0
"7760","RI","RI",0,0,"2020/10",11,"10","2020","RI","Rhode Island",105482,121,2566
"7761","RI","RI",7194,2825,"2021/01",10,"01","2021","RI","Rhode Island",105481,247,13459
"7762","SC","SC",0,0,"2018/01",137,"01","2018","SC","South Carolina",1772991,0,0
"7763","SC","SC",0,0,"2018/02",71,"02","2018","SC","South Carolina",1772991,0,0
"7764","SC","SC",0,0,"2018/03",56,"03","2018","SC","South Carolina",1772991,0,0
"7765","SC","SC",0,0,"2018/04",82,"04","2018","SC","South Carolina",1772991,0,0
"7766","SC","SC",0,0,"2018/05",78,"05","2018","SC","South Carolina",1772991,0,0
"7767","SC","SC",0,0,"2018/06",102,"06","2018","SC","South Carolina",1772991,0,0
"7768","SC","SC",0,0,"2018/07",61,"07","2018","SC","South Carolina",1772991,0,0
"7769","SC","SC",0,0,"2018/08",30,"08","2018","SC","South Carolina",1772991,0,0
"7770","SC","SC",0,0,"2018/09",114,"09","2018","SC","South Carolina",1772991,0,0
"7771","SC","SC",0,0,"2018/10",59,"10","2018","SC","South Carolina",1772991,0,0
"7772","SC","SC",0,0,"2018/11",60,"11","2018","SC","South Carolina",1772991,0,0
"7773","SC","SC",0,0,"2018/12",111,"12","2018","SC","South Carolina",1772991,0,0
"7774","SC","SC",0,0,"2019/01",69,"01","2019","SC","South Carolina",1788559,0,0
"7775","SC","SC",0,0,"2019/02",92,"02","2019","SC","South Carolina",1788559,0,0
"7776","SC","SC",0,0,"2019/03",92,"03","2019","SC","South Carolina",1788559,0,0
"7777","SC","SC",0,0,"2019/04",69,"04","2019","SC","South Carolina",1788559,0,0
"7778","SC","SC",0,0,"2019/05",119,"05","2019","SC","South Carolina",1788559,0,0
"7779","SC","SC",0,0,"2019/06",87,"06","2019","SC","South Carolina",1788559,0,0
"7780","SC","SC",0,0,"2019/07",73,"07","2019","SC","South Carolina",1788559,0,0
"7781","SC","SC",0,0,"2019/08",77,"08","2019","SC","South Carolina",1788559,0,0
"7782","SC","SC",0,0,"2019/09",68,"09","2019","SC","South Carolina",1788559,0,0
"7783","SC","SC",0,0,"2019/10",87,"10","2019","SC","South Carolina",1788559,0,0
"7784","SC","SC",0,0,"2019/11",88,"11","2019","SC","South Carolina",1788559,0,0
"7785","SC","SC",0,0,"2019/12",97,"12","2019","SC","South Carolina",1788559,0,0
"7786","SC","SC",0,0,"2020/01",122,"01","2020","SC","South Carolina",1777019,0,0
"7787","SC","SC",0,0,"2020/02",81,"02","2020","SC","South Carolina",1777019,0,0
"7788","SC","SC",0,0,"2020/03",115,"03","2020","SC","South Carolina",1777019,13,672
"7789","SC","SC",0,0,"2020/04",90,"04","2020","SC","South Carolina",1777019,111,3132
"7790","SC","SC",0,0,"2020/05",76,"05","2020","SC","South Carolina",1777019,213,5611
"7791","SC","SC",0,0,"2020/06",125,"06","2020","SC","South Carolina",1777019,327,18735
"7792","SC","SC",0,0,"2020/07",94,"07","2020","SC","South Carolina",1777019,902,49324
"7793","SC","SC",0,0,"2020/08",120,"08","2020","SC","South Carolina",1777019,1485,66637
"7794","SC","SC",0,0,"2020/09",97,"09","2020","SC","South Carolina",1777019,1861,82573
"7795","SC","SC",0,0,"2020/10",121,"10","2020","SC","South Carolina",1777019,2141,97809
"7796","SC","SC",0,0,"2020/11",86,"11","2020","SC","South Carolina",1777019,2353,120624
"7797","SC","SC",0,0,"2020/12",134,"12","2020","SC","South Carolina",1777019,2853,169459
"7798","SC","SC",88536,40069,"2021/01",128,"01","2021","SC","South Carolina",1791214,3789,244114
"7799","SC","SC",123209,81270,"2021/02",117,"02","2021","SC","South Carolina",1791214,4617,284941
"7800","SC","SC",389517,152527,"2021/03",148,"03","2021","SC","South Carolina",1791214,4953,302775
"7801","SC","SC",596659,429361,"2021/04",159,"04","2021","SC","South Carolina",1791214,5138,317747
"7802","SC","SC",670129,568554,"2021/05",101,"05","2021","SC","South Carolina",1791214,5260,326376
"7803","SC","SC",756090,654438,"2021/06",109,"06","2021","SC","South Carolina",1791214,5297,328058
"7804","SC","SC",808442,692960,"2021/07",115,"07","2021","SC","South Carolina",1791214,5348,339931
"7805","SC","SC",910490,747767,"2021/08",140,"08","2021","SC","South Carolina",1791214,5746,413245
"7806","SC","SC",986996,828157,"2021/09",105,"09","2021","SC","South Carolina",1791214,6816,484336
"7807","SC","SC",1032546,888005,"2021/10",123,"10","2021","SC","South Carolina",1791214,7515,507178
"7808","SC","SC",1072407,917089,"2021/11",105,"11","2021","SC","South Carolina",1791214,7791,519266
"7809","SC","SC",1119070,942143,"2021/12",127,"12","2021","SC","South Carolina",1791214,8021,552117
"7810","SD","SD",0,0,"2018/03",10,"03","2018","SD","South Dakota",183779,0,0
"7811","SD","SD",0,0,"2018/05",13,"05","2018","SD","South Dakota",183779,0,0
"7812","SD","SD",0,0,"2018/06",23,"06","2018","SD","South Dakota",183779,0,0
"7813","SD","SD",0,0,"2018/09",10,"09","2018","SD","South Dakota",183779,0,0
"7814","SD","SD",0,0,"2019/01",10,"01","2019","SD","South Dakota",185110,0,0
"7815","SD","SD",0,0,"2019/05",11,"05","2019","SD","South Dakota",185110,0,0
"7816","SD","SD",0,0,"2019/06",11,"06","2019","SD","South Dakota",185110,0,0
"7817","SD","SD",0,0,"2019/09",11,"09","2019","SD","South Dakota",185110,0,0
"7818","SD","SD",0,0,"2020/06",11,"06","2020","SD","South Dakota",184355,72,4128
"7819","SD","SD",0,0,"2020/09",11,"09","2020","SD","South Dakota",184355,118,9221
"7820","SD","SD",0,0,"2020/10",10,"10","2020","SD","South Dakota",184355,159,17112
"7821","SD","SD",0,0,"2021/01",20,"01","2021","SD","South Dakota",186615,481,39363
"7822","SD","SD",0,0,"2021/05",10,"05","2021","SD","South Dakota",186615,560,45538
"7823","SD","SD",0,0,"2021/09",21,"09","2021","SD","South Dakota",186615,609,54687
"7824","TN","TN",0,0,"2018/01",88,"01","2018","TN","Tennessee",1549515,0,0
"7825","TN","TN",0,0,"2018/02",50,"02","2018","TN","Tennessee",1549515,0,0
"7826","TN","TN",0,0,"2018/03",70,"03","2018","TN","Tennessee",1549515,0,0
"7827","TN","TN",0,0,"2018/04",38,"04","2018","TN","Tennessee",1549515,0,0
"7828","TN","TN",0,0,"2018/05",48,"05","2018","TN","Tennessee",1549515,0,0
"7829","TN","TN",0,0,"2018/06",48,"06","2018","TN","Tennessee",1549515,0,0
"7830","TN","TN",0,0,"2018/07",70,"07","2018","TN","Tennessee",1549515,0,0
"7831","TN","TN",0,0,"2018/08",75,"08","2018","TN","Tennessee",1549515,0,0
"7832","TN","TN",0,0,"2018/09",68,"09","2018","TN","Tennessee",1549515,0,0
"7833","TN","TN",0,0,"2018/10",47,"10","2018","TN","Tennessee",1549515,0,0
"7834","TN","TN",0,0,"2018/11",78,"11","2018","TN","Tennessee",1549515,0,0
"7835","TN","TN",0,0,"2018/12",75,"12","2018","TN","Tennessee",1549515,0,0
"7836","TN","TN",0,0,"2019/01",85,"01","2019","TN","Tennessee",1562692,0,0
"7837","TN","TN",0,0,"2019/02",55,"02","2019","TN","Tennessee",1562692,0,0
"7838","TN","TN",0,0,"2019/03",57,"03","2019","TN","Tennessee",1562692,0,0
"7839","TN","TN",0,0,"2019/04",87,"04","2019","TN","Tennessee",1562692,0,0
"7840","TN","TN",0,0,"2019/05",52,"05","2019","TN","Tennessee",1562692,0,0
"7841","TN","TN",0,0,"2019/06",58,"06","2019","TN","Tennessee",1562692,0,0
"7842","TN","TN",0,0,"2019/07",44,"07","2019","TN","Tennessee",1562692,0,0
"7843","TN","TN",0,0,"2019/08",61,"08","2019","TN","Tennessee",1562692,0,0
"7844","TN","TN",0,0,"2019/09",41,"09","2019","TN","Tennessee",1562692,0,0
"7845","TN","TN",0,0,"2019/10",28,"10","2019","TN","Tennessee",1562692,0,0
"7846","TN","TN",0,0,"2019/11",56,"11","2019","TN","Tennessee",1562692,0,0
"7847","TN","TN",0,0,"2019/12",87,"12","2019","TN","Tennessee",1562692,0,0
"7848","TN","TN",0,0,"2020/01",60,"01","2020","TN","Tennessee",1591111,0,0
"7849","TN","TN",0,0,"2020/02",65,"02","2020","TN","Tennessee",1591111,0,0
"7850","TN","TN",0,0,"2020/03",74,"03","2020","TN","Tennessee",1591111,0,486
"7851","TN","TN",0,0,"2020/04",57,"04","2020","TN","Tennessee",1591111,79,2668
"7852","TN","TN",0,0,"2020/05",95,"05","2020","TN","Tennessee",1591111,125,5139
"7853","TN","TN",0,0,"2020/06",103,"06","2020","TN","Tennessee",1591111,188,10402
"7854","TN","TN",0,0,"2020/07",90,"07","2020","TN","Tennessee",1591111,311,29690
"7855","TN","TN",0,0,"2020/08",96,"08","2020","TN","Tennessee",1591111,583,46931
"7856","TN","TN",0,0,"2020/09",47,"09","2020","TN","Tennessee",1591111,867,61844
"7857","TN","TN",0,0,"2020/10",47,"10","2020","TN","Tennessee",1591111,1192,86167
"7858","TN","TN",0,0,"2020/11",70,"11","2020","TN","Tennessee",1591111,1705,130237
"7859","TN","TN",4651,34,"2020/12",97,"12","2020","TN","Tennessee",1591111,2625,209895
"7860","TN","TN",86414,50587,"2021/01",118,"01","2021","TN","Tennessee",1613591,3669,260910
"7861","TN","TN",128714,85241,"2021/02",107,"02","2021","TN","Tennessee",1613591,4366,281945
"7862","TN","TN",318043,145954,"2021/03",86,"03","2021","TN","Tennessee",1613591,4561,297594
"7863","TN","TN",484410,343265,"2021/04",98,"04","2021","TN","Tennessee",1613591,4674,313524
"7864","TN","TN",565542,499922,"2021/05",122,"05","2021","TN","Tennessee",1613591,4776,319399
"7865","TN","TN",604150,560371,"2021/06",68,"06","2021","TN","Tennessee",1613591,4851,323094
"7866","TN","TN",686484,602767,"2021/07",76,"07","2021","TN","Tennessee",1613591,4925,331675
"7867","TN","TN",778230,651811,"2021/08",145,"08","2021","TN","Tennessee",1613591,5226,390648
"7868","TN","TN",844814,724688,"2021/09",115,"09","2021","TN","Tennessee",1613591,5932,459920
"7869","TN","TN",878225,767993,"2021/10",85,"10","2021","TN","Tennessee",1613591,6393,480123
"7870","TN","TN",908176,802828,"2021/11",98,"11","2021","TN","Tennessee",1613591,6685,495354
"7871","TN","TN",934951,823778,"2021/12",119,"12","2021","TN","Tennessee",1613591,8255,527565
"7872","TX","TX",0,0,"2018/01",356,"01","2018","TX","Texas",4374036,0,0
"7873","TX","TX",0,0,"2018/02",166,"02","2018","TX","Texas",4374036,0,0
"7874","TX","TX",0,0,"2018/03",223,"03","2018","TX","Texas",4374036,0,0
"7875","TX","TX",0,0,"2018/04",184,"04","2018","TX","Texas",4374036,0,0
"7876","TX","TX",0,0,"2018/05",168,"05","2018","TX","Texas",4374036,0,0
"7877","TX","TX",0,0,"2018/06",239,"06","2018","TX","Texas",4374036,0,0
"7878","TX","TX",0,0,"2018/07",175,"07","2018","TX","Texas",4374036,0,0
"7879","TX","TX",0,0,"2018/08",174,"08","2018","TX","Texas",4374036,0,0
"7880","TX","TX",0,0,"2018/09",155,"09","2018","TX","Texas",4374036,0,0
"7881","TX","TX",0,0,"2018/10",230,"10","2018","TX","Texas",4374036,0,0
"7882","TX","TX",0,0,"2018/11",219,"11","2018","TX","Texas",4374036,0,0
"7883","TX","TX",0,0,"2018/12",252,"12","2018","TX","Texas",4374036,0,0
"7884","TX","TX",0,0,"2019/01",249,"01","2019","TX","Texas",4443691,0,0
"7885","TX","TX",0,0,"2019/02",227,"02","2019","TX","Texas",4443691,0,0
"7886","TX","TX",0,0,"2019/03",249,"03","2019","TX","Texas",4443691,0,0
"7887","TX","TX",0,0,"2019/04",202,"04","2019","TX","Texas",4443691,0,0
"7888","TX","TX",0,0,"2019/05",198,"05","2019","TX","Texas",4443691,0,0
"7889","TX","TX",0,0,"2019/06",163,"06","2019","TX","Texas",4443691,0,0
"7890","TX","TX",0,0,"2019/07",197,"07","2019","TX","Texas",4443691,0,0
"7891","TX","TX",0,0,"2019/08",187,"08","2019","TX","Texas",4443691,0,0
"7892","TX","TX",0,0,"2019/09",169,"09","2019","TX","Texas",4443691,0,0
"7893","TX","TX",0,0,"2019/10",197,"10","2019","TX","Texas",4443691,0,0
"7894","TX","TX",0,0,"2019/11",216,"11","2019","TX","Texas",4443691,0,0
"7895","TX","TX",0,0,"2019/12",285,"12","2019","TX","Texas",4443691,0,0
"7896","TX","TX",0,0,"2020/01",279,"01","2020","TX","Texas",4511695,0,0
"7897","TX","TX",0,0,"2020/02",224,"02","2020","TX","Texas",4511695,0,0
"7898","TX","TX",0,0,"2020/03",191,"03","2020","TX","Texas",4511695,16,865
"7899","TX","TX",0,0,"2020/04",198,"04","2020","TX","Texas",4511695,242,7162
"7900","TX","TX",0,0,"2020/05",230,"05","2020","TX","Texas",4511695,418,15510
"7901","TX","TX",0,0,"2020/06",246,"06","2020","TX","Texas",4511695,549,39454
"7902","TX","TX",0,0,"2020/07",244,"07","2020","TX","Texas",4511695,1473,104794
"7903","TX","TX",0,0,"2020/08",273,"08","2020","TX","Texas",4511695,2587,152549
"7904","TX","TX",0,0,"2020/09",185,"09","2020","TX","Texas",4511695,3286,187590
"7905","TX","TX",0,0,"2020/10",244,"10","2020","TX","Texas",4511695,3975,230695
"7906","TX","TX",0,0,"2020/11",182,"11","2020","TX","Texas",4511695,5077,315337
"7907","TX","TX",0,0,"2020/12",262,"12","2020","TX","Texas",4511695,7030,458846
"7908","TX","TX",0,0,"2021/01",282,"01","2021","TX","Texas",4600981,9521,607918
"7909","TX","TX",0,0,"2021/02",316,"02","2021","TX","Texas",4600981,11201,670365
"7910","TX","TX",0,0,"2021/03",263,"03","2021","TX","Texas",4600981,12218,704710
"7911","TX","TX",0,0,"2021/04",261,"04","2021","TX","Texas",4600981,12640,727058
"7912","TX","TX",0,0,"2021/05",200,"05","2021","TX","Texas",4600981,12936,742588
"7913","TX","TX",0,0,"2021/06",256,"06","2021","TX","Texas",4600981,13184,757289
"7914","TX","TX",0,0,"2021/07",231,"07","2021","TX","Texas",4600981,13425,796160
"7915","TX","TX",0,0,"2021/08",309,"08","2021","TX","Texas",4600981,14535,929225
"7916","TX","TX",0,0,"2021/09",315,"09","2021","TX","Texas",4600981,17158,1072859
"7917","TX","TX",2888578,2517055,"2021/10",228,"10","2021","TX","Texas",4600981,18958,1121542
"7918","TX","TX",2961372,2582215,"2021/11",229,"11","2021","TX","Texas",4600981,19732,1147080
"7919","TX","TX",3047453,2646255,"2021/12",290,"12","2021","TX","Texas",4600981,20271,1207339
"7920","UT","UT",0,0,"2018/04",11,"04","2018","UT","Utah",723171,0,0
"7921","UT","UT",0,0,"2018/05",13,"05","2018","UT","Utah",723171,0,0
"7922","UT","UT",0,0,"2018/07",16,"07","2018","UT","Utah",723171,0,0
"7923","UT","UT",0,0,"2018/09",10,"09","2018","UT","Utah",723171,0,0
"7924","UT","UT",0,0,"2018/10",11,"10","2018","UT","Utah",723171,0,0
"7925","UT","UT",0,0,"2018/11",24,"11","2018","UT","Utah",723171,0,0
"7926","UT","UT",0,0,"2019/01",28,"01","2019","UT","Utah",739392,0,0
"7927","UT","UT",0,0,"2019/02",26,"02","2019","UT","Utah",739392,0,0
"7928","UT","UT",0,0,"2019/03",24,"03","2019","UT","Utah",739392,0,0
"7929","UT","UT",0,0,"2019/04",11,"04","2019","UT","Utah",739392,0,0
"7930","UT","UT",0,0,"2019/05",20,"05","2019","UT","Utah",739392,0,0
"7931","UT","UT",0,0,"2019/06",11,"06","2019","UT","Utah",739392,0,0
"7932","UT","UT",0,0,"2019/07",12,"07","2019","UT","Utah",739392,0,0
"7933","UT","UT",0,0,"2019/08",11,"08","2019","UT","Utah",739392,0,0
"7934","UT","UT",0,0,"2019/09",12,"09","2019","UT","Utah",739392,0,0
"7935","UT","UT",0,0,"2019/10",10,"10","2019","UT","Utah",739392,0,0
"7936","UT","UT",0,0,"2019/12",24,"12","2019","UT","Utah",739392,0,0
"7937","UT","UT",0,0,"2020/01",21,"01","2020","UT","Utah",764184,0,0
"7938","UT","UT",0,0,"2020/03",12,"03","2020","UT","Utah",764184,2,195
"7939","UT","UT",0,0,"2020/05",14,"05","2020","UT","Utah",764184,26,2682
"7940","UT","UT",0,0,"2020/06",19,"06","2020","UT","Utah",764184,40,6204
"7941","UT","UT",0,0,"2020/07",26,"07","2020","UT","Utah",764184,71,13133
"7942","UT","UT",0,0,"2020/08",11,"08","2020","UT","Utah",764184,98,18173
"7943","UT","UT",0,0,"2020/09",10,"09","2020","UT","Utah",764184,118,28978
"7944","UT","UT",0,0,"2020/10",16,"10","2020","UT","Utah",764184,156,45881
"7945","UT","UT",0,0,"2020/11",40,"11","2020","UT","Utah",764184,254,78053
"7946","UT","UT",0,0,"2020/12",14,"12","2020","UT","Utah",764184,397,111790
"7947","UT","UT",41637,8630,"2021/01",12,"01","2021","UT","Utah",787545,540,141490
"7948","UT","UT",59705,33579,"2021/02",12,"02","2021","UT","Utah",787545,639,151327
"7949","UT","UT",146661,60705,"2021/03",25,"03","2021","UT","Utah",787545,710,156870
"7950","UT","UT",272845,175891,"2021/04",22,"04","2021","UT","Utah",787545,745,161655
"7951","UT","UT",323357,269091,"2021/05",12,"05","2021","UT","Utah",787545,775,165239
"7952","UT","UT",347603,306126,"2021/06",27,"06","2021","UT","Utah",787545,801,169325
"7953","UT","UT",443870,377769,"2021/07",12,"07","2021","UT","Utah",787545,828,176698
"7954","UT","UT",482165,401548,"2021/08",26,"08","2021","UT","Utah",787545,905,189472
"7955","UT","UT",510490,431086,"2021/09",23,"09","2021","UT","Utah",787545,1010,206833
"7956","UT","UT",533064,461225,"2021/10",26,"10","2021","UT","Utah",787545,1102,223527
"7957","UT","UT",563015,495586,"2021/12",24,"12","2021","UT","Utah",787545,1319,259567
"7958","VA","VA",0,0,"2018/01",127,"01","2018","VA","Virginia",3094212,0,0
"7959","VA","VA",0,0,"2018/02",81,"02","2018","VA","Virginia",3094212,0,0
"7960","VA","VA",0,0,"2018/03",107,"03","2018","VA","Virginia",3094212,0,0
"7961","VA","VA",0,0,"2018/04",101,"04","2018","VA","Virginia",3094212,0,0
"7962","VA","VA",0,0,"2018/05",96,"05","2018","VA","Virginia",3094212,0,0
"7963","VA","VA",0,0,"2018/06",73,"06","2018","VA","Virginia",3094212,0,0
"7964","VA","VA",0,0,"2018/07",102,"07","2018","VA","Virginia",3094212,0,0
"7965","VA","VA",0,0,"2018/08",66,"08","2018","VA","Virginia",3094212,0,0
"7966","VA","VA",0,0,"2018/09",87,"09","2018","VA","Virginia",3094212,0,0
"7967","VA","VA",0,0,"2018/10",129,"10","2018","VA","Virginia",3094212,0,0
"7968","VA","VA",0,0,"2018/11",118,"11","2018","VA","Virginia",3094212,0,0
"7969","VA","VA",0,0,"2018/12",109,"12","2018","VA","Virginia",3094212,0,0
"7970","VA","VA",0,0,"2019/01",159,"01","2019","VA","Virginia",3100219,0,0
"7971","VA","VA",0,0,"2019/02",90,"02","2019","VA","Virginia",3100219,0,0
"7972","VA","VA",0,0,"2019/03",114,"03","2019","VA","Virginia",3100219,0,0
"7973","VA","VA",0,0,"2019/04",150,"04","2019","VA","Virginia",3100219,0,0
"7974","VA","VA",0,0,"2019/05",81,"05","2019","VA","Virginia",3100219,0,0
"7975","VA","VA",0,0,"2019/06",79,"06","2019","VA","Virginia",3100219,0,0
"7976","VA","VA",0,0,"2019/07",114,"07","2019","VA","Virginia",3100219,0,0
"7977","VA","VA",0,0,"2019/08",68,"08","2019","VA","Virginia",3100219,0,0
"7978","VA","VA",0,0,"2019/09",90,"09","2019","VA","Virginia",3100219,0,0
"7979","VA","VA",0,0,"2019/10",106,"10","2019","VA","Virginia",3100219,0,0
"7980","VA","VA",0,0,"2019/11",87,"11","2019","VA","Virginia",3100219,0,0
"7981","VA","VA",0,0,"2019/12",133,"12","2019","VA","Virginia",3100219,0,0
"7982","VA","VA",0,0,"2020/01",138,"01","2020","VA","Virginia",3136153,0,0
"7983","VA","VA",0,0,"2020/02",140,"02","2020","VA","Virginia",3136153,0,0
"7984","VA","VA",0,0,"2020/03",155,"03","2020","VA","Virginia",3136153,8,820
"7985","VA","VA",0,0,"2020/04",109,"04","2020","VA","Virginia",3136153,401,10481
"7986","VA","VA",0,0,"2020/05",140,"05","2020","VA","Virginia",3136153,985,30460
"7987","VA","VA",0,0,"2020/06",114,"06","2020","VA","Virginia",3136153,1246,42589
"7988","VA","VA",0,0,"2020/07",147,"07","2020","VA","Virginia",3136153,1474,58735
"7989","VA","VA",0,0,"2020/08",143,"08","2020","VA","Virginia",3136153,1687,75639
"7990","VA","VA",0,0,"2020/09",128,"09","2020","VA","Virginia",3136153,1963,89995
"7991","VA","VA",0,0,"2020/10",145,"10","2020","VA","Virginia",3136153,2155,106270
"7992","VA","VA",0,0,"2020/11",115,"11","2020","VA","Virginia",3136153,2308,136533
"7993","VA","VA",0,0,"2020/12",154,"12","2020","VA","Virginia",3136153,2691,193515
"7994","VA","VA",145682,40060,"2021/01",116,"01","2021","VA","Virginia",3128307,3304,277638
"7995","VA","VA",243947,149477,"2021/02",154,"02","2021","VA","Virginia",3128307,4340,319318
"7996","VA","VA",585140,273463,"2021/03",113,"03","2021","VA","Virginia",3128307,5211,344565
