"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Aug., 2018"	"2018/08"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Sep., 2018"	"2018/09"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Oct., 2018"	"2018/10"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Nov., 2018"	"2018/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Dec., 2018"	"2018/12"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jan., 2019"	"2019/01"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Feb., 2019"	"2019/02"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Mar., 2019"	"2019/03"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Apr., 2019"	"2019/04"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"May, 2019"	"2019/05"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jun., 2019"	"2019/06"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Jul., 2019"	"2019/07"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Aug., 2019"	"2019/08"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Sep., 2019"	"2019/09"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Oct., 2019"	"2019/10"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Nov., 2019"	"2019/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Plymouth County, MA"	"25023"	"Dec., 2019"	"2019/12"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jan., 2018"	"2018/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Feb., 2018"	"2018/02"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Mar., 2018"	"2018/03"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Apr., 2018"	"2018/04"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"May, 2018"	"2018/05"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jun., 2018"	"2018/06"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jul., 2018"	"2018/07"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Aug., 2018"	"2018/08"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Sep., 2018"	"2018/09"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Oct., 2018"	"2018/10"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Nov., 2018"	"2018/11"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Dec., 2018"	"2018/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jan., 2019"	"2019/01"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Feb., 2019"	"2019/02"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Mar., 2019"	"2019/03"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Apr., 2019"	"2019/04"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"May, 2019"	"2019/05"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jun., 2019"	"2019/06"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Jul., 2019"	"2019/07"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Aug., 2019"	"2019/08"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Sep., 2019"	"2019/09"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Oct., 2019"	"2019/10"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Nov., 2019"	"2019/11"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, MA"	"25025"	"Dec., 2019"	"2019/12"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jan., 2018"	"2018/01"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Feb., 2018"	"2018/02"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Mar., 2018"	"2018/03"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Apr., 2018"	"2018/04"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"May, 2018"	"2018/05"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jun., 2018"	"2018/06"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jul., 2018"	"2018/07"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Aug., 2018"	"2018/08"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Sep., 2018"	"2018/09"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Oct., 2018"	"2018/10"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Nov., 2018"	"2018/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Dec., 2018"	"2018/12"	35
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jan., 2019"	"2019/01"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Feb., 2019"	"2019/02"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Mar., 2019"	"2019/03"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Apr., 2019"	"2019/04"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"May, 2019"	"2019/05"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jun., 2019"	"2019/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Jul., 2019"	"2019/07"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Aug., 2019"	"2019/08"	36
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Sep., 2019"	"2019/09"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Oct., 2019"	"2019/10"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Nov., 2019"	"2019/11"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Worcester County, MA"	"25027"	"Dec., 2019"	"2019/12"	39
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jan., 2018"	"2018/01"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Feb., 2018"	"2018/02"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Mar., 2018"	"2018/03"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Apr., 2018"	"2018/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"May, 2018"	"2018/05"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jul., 2018"	"2018/07"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Aug., 2018"	"2018/08"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Sep., 2018"	"2018/09"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Oct., 2018"	"2018/10"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Nov., 2018"	"2018/11"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Dec., 2018"	"2018/12"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jan., 2019"	"2019/01"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Feb., 2019"	"2019/02"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Mar., 2019"	"2019/03"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Apr., 2019"	"2019/04"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jun., 2019"	"2019/06"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Jul., 2019"	"2019/07"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Aug., 2019"	"2019/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Oct., 2019"	"2019/10"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Nov., 2019"	"2019/11"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Hillsborough County, NH"	"33011"	"Dec., 2019"	"2019/12"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Feb., 2018"	"2018/02"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Mar., 2018"	"2018/03"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Apr., 2018"	"2018/04"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"May, 2018"	"2018/05"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Aug., 2018"	"2018/08"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Sep., 2018"	"2018/09"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Oct., 2018"	"2018/10"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Nov., 2018"	"2018/11"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Dec., 2018"	"2018/12"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Jan., 2019"	"2019/01"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Mar., 2019"	"2019/03"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Apr., 2019"	"2019/04"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"May, 2019"	"2019/05"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Oct., 2019"	"2019/10"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Rockingham County, NH"	"33015"	"Dec., 2019"	"2019/12"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Apr., 2018"	"2018/04"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Jun., 2018"	"2018/06"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Nov., 2018"	"2018/11"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Kent County, RI"	"44003"	"Dec., 2019"	"2019/12"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jan., 2018"	"2018/01"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Feb., 2018"	"2018/02"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Mar., 2018"	"2018/03"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Apr., 2018"	"2018/04"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"May, 2018"	"2018/05"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jun., 2018"	"2018/06"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jul., 2018"	"2018/07"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Aug., 2018"	"2018/08"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Sep., 2018"	"2018/09"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Oct., 2018"	"2018/10"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Nov., 2018"	"2018/11"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Dec., 2018"	"2018/12"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jan., 2019"	"2019/01"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Feb., 2019"	"2019/02"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Mar., 2019"	"2019/03"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Apr., 2019"	"2019/04"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"May, 2019"	"2019/05"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jun., 2019"	"2019/06"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Jul., 2019"	"2019/07"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Aug., 2019"	"2019/08"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Sep., 2019"	"2019/09"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Oct., 2019"	"2019/10"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Nov., 2019"	"2019/11"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Providence County, RI"	"44007"	"Dec., 2019"	"2019/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Chittenden County, VT"	"50007"	"Nov., 2018"	"2018/11"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jan., 2018"	"2018/01"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Feb., 2018"	"2018/02"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Mar., 2018"	"2018/03"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Apr., 2018"	"2018/04"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"May, 2018"	"2018/05"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jun., 2018"	"2018/06"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jul., 2018"	"2018/07"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Aug., 2018"	"2018/08"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Sep., 2018"	"2018/09"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Oct., 2018"	"2018/10"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Nov., 2018"	"2018/11"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Dec., 2018"	"2018/12"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jan., 2019"	"2019/01"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Feb., 2019"	"2019/02"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Mar., 2019"	"2019/03"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Apr., 2019"	"2019/04"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"May, 2019"	"2019/05"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Jul., 2019"	"2019/07"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Oct., 2019"	"2019/10"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Nov., 2019"	"2019/11"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Atlantic County, NJ"	"34001"	"Dec., 2019"	"2019/12"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jan., 2018"	"2018/01"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Feb., 2018"	"2018/02"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Mar., 2018"	"2018/03"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Apr., 2018"	"2018/04"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"May, 2018"	"2018/05"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jun., 2018"	"2018/06"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jul., 2018"	"2018/07"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Aug., 2018"	"2018/08"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Sep., 2018"	"2018/09"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Oct., 2018"	"2018/10"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Nov., 2018"	"2018/11"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Dec., 2018"	"2018/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jan., 2019"	"2019/01"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Feb., 2019"	"2019/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Mar., 2019"	"2019/03"	30
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Apr., 2019"	"2019/04"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"May, 2019"	"2019/05"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jun., 2019"	"2019/06"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Jul., 2019"	"2019/07"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Aug., 2019"	"2019/08"	24
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Sep., 2019"	"2019/09"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Oct., 2019"	"2019/10"	29
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Nov., 2019"	"2019/11"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Bergen County, NJ"	"34003"	"Dec., 2019"	"2019/12"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jan., 2018"	"2018/01"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Feb., 2018"	"2018/02"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Mar., 2018"	"2018/03"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Apr., 2018"	"2018/04"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"May, 2018"	"2018/05"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jun., 2018"	"2018/06"	23
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jul., 2018"	"2018/07"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Aug., 2018"	"2018/08"	20
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Sep., 2018"	"2018/09"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Oct., 2018"	"2018/10"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Nov., 2018"	"2018/11"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Dec., 2018"	"2018/12"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jan., 2019"	"2019/01"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Feb., 2019"	"2019/02"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Mar., 2019"	"2019/03"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Apr., 2019"	"2019/04"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"May, 2019"	"2019/05"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jun., 2019"	"2019/06"	15
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Jul., 2019"	"2019/07"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Aug., 2019"	"2019/08"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Oct., 2019"	"2019/10"	14
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Nov., 2019"	"2019/11"	17
	"Census Region 1: Northeast"	"CENS-R1"	"Burlington County, NJ"	"34005"	"Dec., 2019"	"2019/12"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jan., 2018"	"2018/01"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Feb., 2018"	"2018/02"	16
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Mar., 2018"	"2018/03"	36
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Apr., 2018"	"2018/04"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"May, 2018"	"2018/05"	22
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jun., 2018"	"2018/06"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jul., 2018"	"2018/07"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Aug., 2018"	"2018/08"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Sep., 2018"	"2018/09"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Oct., 2018"	"2018/10"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Nov., 2018"	"2018/11"	32
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Dec., 2018"	"2018/12"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jan., 2019"	"2019/01"	33
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Feb., 2019"	"2019/02"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Mar., 2019"	"2019/03"	27
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Apr., 2019"	"2019/04"	19
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"May, 2019"	"2019/05"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jun., 2019"	"2019/06"	26
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Jul., 2019"	"2019/07"	21
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Aug., 2019"	"2019/08"	28
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Sep., 2019"	"2019/09"	18
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Oct., 2019"	"2019/10"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Nov., 2019"	"2019/11"	25
	"Census Region 1: Northeast"	"CENS-R1"	"Camden County, NJ"	"34007"	"Dec., 2019"	"2019/12"	31
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, NJ"	"34011"	"Jan., 2018"	"2018/01"	10
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, NJ"	"34011"	"Feb., 2018"	"2018/02"	12
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, NJ"	"34011"	"Mar., 2018"	"2018/03"	13
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, NJ"	"34011"	"Apr., 2018"	"2018/04"	11
	"Census Region 1: Northeast"	"CENS-R1"	"Cumberland County, NJ"	"34011"	"May, 2018"	"2018/05"	10
