"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jan., 2020"	"2020/01"	34
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Feb., 2020"	"2020/02"	46
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Mar., 2020"	"2020/03"	41
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Apr., 2020"	"2020/04"	49
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"May, 2020"	"2020/05"	40
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jun., 2020"	"2020/06"	32
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jul., 2020"	"2020/07"	33
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Aug., 2020"	"2020/08"	32
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Sep., 2020"	"2020/09"	24
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Oct., 2020"	"2020/10"	42
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Nov., 2020"	"2020/11"	29
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Dec., 2020"	"2020/12"	36
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jan., 2021 "	"2021/01"	31
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Feb., 2021 "	"2021/02"	40
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Mar., 2021 "	"2021/03"	41
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Apr., 2021 "	"2021/04"	33
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"May, 2021 "	"2021/05"	43
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jun., 2021 "	"2021/06"	46
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Jul., 2021 "	"2021/07"	48
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Aug., 2021 "	"2021/08"	45
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Sep., 2021 "	"2021/09"	41
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Oct., 2021 "	"2021/10"	45
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Nov., 2021 "	"2021/11"	45
	"Census Region 3: South"	"CENS-R3"	"Travis County, TX"	"48453"	"Dec., 2021 "	"2021/12"	31
	"Census Region 3: South"	"CENS-R3"	"Walker County, TX"	"48471"	"Aug., 2021 "	"2021/08"	10
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Jan., 2020"	"2020/01"	11
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Feb., 2020"	"2020/02"	10
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Apr., 2020"	"2020/04"	10
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"May, 2020"	"2020/05"	12
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Jun., 2020"	"2020/06"	12
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Jul., 2020"	"2020/07"	13
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Aug., 2020"	"2020/08"	11
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Nov., 2020"	"2020/11"	13
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Dec., 2020"	"2020/12"	13
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Feb., 2021 "	"2021/02"	10
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Mar., 2021 "	"2021/03"	18
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Apr., 2021 "	"2021/04"	11
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Jun., 2021 "	"2021/06"	10
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Jul., 2021 "	"2021/07"	14
	"Census Region 3: South"	"CENS-R3"	"Webb County, TX"	"48479"	"Sep., 2021 "	"2021/09"	13
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Jan., 2020"	"2020/01"	13
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Jul., 2020"	"2020/07"	14
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Sep., 2020"	"2020/09"	10
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Dec., 2020"	"2020/12"	16
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Apr., 2021 "	"2021/04"	10
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"May, 2021 "	"2021/05"	10
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Jun., 2021 "	"2021/06"	11
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Jul., 2021 "	"2021/07"	14
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Aug., 2021 "	"2021/08"	11
	"Census Region 3: South"	"CENS-R3"	"Wichita County, TX"	"48485"	"Dec., 2021 "	"2021/12"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jan., 2020"	"2020/01"	23
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Mar., 2020"	"2020/03"	17
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Apr., 2020"	"2020/04"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"May, 2020"	"2020/05"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jun., 2020"	"2020/06"	17
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jul., 2020"	"2020/07"	19
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Aug., 2020"	"2020/08"	17
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Oct., 2020"	"2020/10"	18
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Nov., 2020"	"2020/11"	15
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Dec., 2020"	"2020/12"	22
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jan., 2021 "	"2021/01"	29
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Feb., 2021 "	"2021/02"	12
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Mar., 2021 "	"2021/03"	21
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Apr., 2021 "	"2021/04"	11
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"May, 2021 "	"2021/05"	19
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jun., 2021 "	"2021/06"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Jul., 2021 "	"2021/07"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Aug., 2021 "	"2021/08"	13
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Sep., 2021 "	"2021/09"	23
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Oct., 2021 "	"2021/10"	14
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Nov., 2021 "	"2021/11"	19
	"Census Region 3: South"	"CENS-R3"	"Williamson County, TX"	"48491"	"Dec., 2021 "	"2021/12"	18
	"Census Region 4: West"	"CENS-R4"	"Cochise County, AZ"	"04003"	"Dec., 2020"	"2020/12"	10
	"Census Region 4: West"	"CENS-R4"	"Cochise County, AZ"	"04003"	"Jul., 2021 "	"2021/07"	12
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jan., 2020"	"2020/01"	169
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Feb., 2020"	"2020/02"	146
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Mar., 2020"	"2020/03"	148
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Apr., 2020"	"2020/04"	158
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"May, 2020"	"2020/05"	150
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jun., 2020"	"2020/06"	168
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jul., 2020"	"2020/07"	203
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Aug., 2020"	"2020/08"	168
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Sep., 2020"	"2020/09"	182
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Oct., 2020"	"2020/10"	176
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Nov., 2020"	"2020/11"	147
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Dec., 2020"	"2020/12"	182
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jan., 2021 "	"2021/01"	172
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Feb., 2021 "	"2021/02"	159
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Mar., 2021 "	"2021/03"	175
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Apr., 2021 "	"2021/04"	151
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"May, 2021 "	"2021/05"	176
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jun., 2021 "	"2021/06"	173
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Jul., 2021 "	"2021/07"	158
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Aug., 2021 "	"2021/08"	176
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Sep., 2021 "	"2021/09"	160
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Oct., 2021 "	"2021/10"	162
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Nov., 2021 "	"2021/11"	154
	"Census Region 4: West"	"CENS-R4"	"Maricopa County, AZ"	"04013"	"Dec., 2021 "	"2021/12"	161
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jan., 2020"	"2020/01"	25
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Feb., 2020"	"2020/02"	17
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Mar., 2020"	"2020/03"	21
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Apr., 2020"	"2020/04"	15
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"May, 2020"	"2020/05"	18
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jun., 2020"	"2020/06"	20
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jul., 2020"	"2020/07"	22
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Aug., 2020"	"2020/08"	13
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Sep., 2020"	"2020/09"	19
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Oct., 2020"	"2020/10"	12
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Nov., 2020"	"2020/11"	18
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Dec., 2020"	"2020/12"	19
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jan., 2021 "	"2021/01"	15
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Feb., 2021 "	"2021/02"	17
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Mar., 2021 "	"2021/03"	20
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Apr., 2021 "	"2021/04"	21
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"May, 2021 "	"2021/05"	16
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jun., 2021 "	"2021/06"	18
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Jul., 2021 "	"2021/07"	18
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Aug., 2021 "	"2021/08"	15
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Sep., 2021 "	"2021/09"	21
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Oct., 2021 "	"2021/10"	21
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Nov., 2021 "	"2021/11"	11
	"Census Region 4: West"	"CENS-R4"	"Mohave County, AZ"	"04015"	"Dec., 2021 "	"2021/12"	24
	"Census Region 4: West"	"CENS-R4"	"Navajo County, AZ"	"04017"	"Oct., 2020"	"2020/10"	10
	"Census Region 4: West"	"CENS-R4"	"Navajo County, AZ"	"04017"	"Jan., 2021 "	"2021/01"	12
	"Census Region 4: West"	"CENS-R4"	"Navajo County, AZ"	"04017"	"Jul., 2021 "	"2021/07"	11
	"Census Region 4: West"	"CENS-R4"	"Navajo County, AZ"	"04017"	"Aug., 2021 "	"2021/08"	10
	"Census Region 4: West"	"CENS-R4"	"Navajo County, AZ"	"04017"	"Dec., 2021 "	"2021/12"	13
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jan., 2020"	"2020/01"	38
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Feb., 2020"	"2020/02"	48
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Mar., 2020"	"2020/03"	39
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Apr., 2020"	"2020/04"	52
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"May, 2020"	"2020/05"	42
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jun., 2020"	"2020/06"	52
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jul., 2020"	"2020/07"	50
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Aug., 2020"	"2020/08"	38
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Sep., 2020"	"2020/09"	37
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Oct., 2020"	"2020/10"	45
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Nov., 2020"	"2020/11"	33
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Dec., 2020"	"2020/12"	41
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jan., 2021 "	"2021/01"	48
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Feb., 2021 "	"2021/02"	43
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Mar., 2021 "	"2021/03"	45
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Apr., 2021 "	"2021/04"	39
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"May, 2021 "	"2021/05"	36
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jun., 2021 "	"2021/06"	45
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Jul., 2021 "	"2021/07"	45
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Aug., 2021 "	"2021/08"	42
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Sep., 2021 "	"2021/09"	36
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Oct., 2021 "	"2021/10"	31
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Nov., 2021 "	"2021/11"	44
	"Census Region 4: West"	"CENS-R4"	"Pima County, AZ"	"04019"	"Dec., 2021 "	"2021/12"	40
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jan., 2020"	"2020/01"	18
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Feb., 2020"	"2020/02"	17
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Mar., 2020"	"2020/03"	24
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Apr., 2020"	"2020/04"	25
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"May, 2020"	"2020/05"	20
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jun., 2020"	"2020/06"	21
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jul., 2020"	"2020/07"	23
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Aug., 2020"	"2020/08"	17
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Sep., 2020"	"2020/09"	22
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Oct., 2020"	"2020/10"	21
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Nov., 2020"	"2020/11"	21
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Dec., 2020"	"2020/12"	18
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jan., 2021 "	"2021/01"	29
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Mar., 2021 "	"2021/03"	25
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Apr., 2021 "	"2021/04"	17
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"May, 2021 "	"2021/05"	16
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jun., 2021 "	"2021/06"	18
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Jul., 2021 "	"2021/07"	27
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Aug., 2021 "	"2021/08"	23
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Sep., 2021 "	"2021/09"	15
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Oct., 2021 "	"2021/10"	27
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Nov., 2021 "	"2021/11"	24
	"Census Region 4: West"	"CENS-R4"	"Pinal County, AZ"	"04021"	"Dec., 2021 "	"2021/12"	23
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Jan., 2020"	"2020/01"	10
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"May, 2020"	"2020/05"	16
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Jul., 2020"	"2020/07"	13
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Oct., 2020"	"2020/10"	13
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Dec., 2020"	"2020/12"	11
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Feb., 2021 "	"2021/02"	11
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Apr., 2021 "	"2021/04"	10
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"May, 2021 "	"2021/05"	11
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Jun., 2021 "	"2021/06"	12
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Jul., 2021 "	"2021/07"	17
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Aug., 2021 "	"2021/08"	14
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Oct., 2021 "	"2021/10"	15
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Nov., 2021 "	"2021/11"	10
	"Census Region 4: West"	"CENS-R4"	"Yavapai County, AZ"	"04025"	"Dec., 2021 "	"2021/12"	14
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Feb., 2020"	"2020/02"	11
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Mar., 2020"	"2020/03"	11
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Jun., 2020"	"2020/06"	13
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Jul., 2020"	"2020/07"	10
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Sep., 2020"	"2020/09"	12
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Nov., 2020"	"2020/11"	13
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Dec., 2020"	"2020/12"	12
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Jan., 2021 "	"2021/01"	10
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Mar., 2021 "	"2021/03"	13
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"May, 2021 "	"2021/05"	11
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Aug., 2021 "	"2021/08"	11
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Sep., 2021 "	"2021/09"	11
	"Census Region 4: West"	"CENS-R4"	"Yuma County, AZ"	"04027"	"Dec., 2021 "	"2021/12"	15
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jan., 2020"	"2020/01"	12
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Feb., 2020"	"2020/02"	16
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Mar., 2020"	"2020/03"	18
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Apr., 2020"	"2020/04"	16
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"May, 2020"	"2020/05"	19
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jun., 2020"	"2020/06"	23
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jul., 2020"	"2020/07"	21
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Aug., 2020"	"2020/08"	18
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Sep., 2020"	"2020/09"	17
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Oct., 2020"	"2020/10"	25
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Nov., 2020"	"2020/11"	13
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Dec., 2020"	"2020/12"	14
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jan., 2021 "	"2021/01"	11
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Mar., 2021 "	"2021/03"	17
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Apr., 2021 "	"2021/04"	15
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"May, 2021 "	"2021/05"	16
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jun., 2021 "	"2021/06"	18
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Jul., 2021 "	"2021/07"	17
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Aug., 2021 "	"2021/08"	16
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Sep., 2021 "	"2021/09"	14
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Oct., 2021 "	"2021/10"	16
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Nov., 2021 "	"2021/11"	18
	"Census Region 4: West"	"CENS-R4"	"Adams County, CO"	"08001"	"Dec., 2021 "	"2021/12"	16
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jan., 2020"	"2020/01"	17
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Feb., 2020"	"2020/02"	15
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Mar., 2020"	"2020/03"	22
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Apr., 2020"	"2020/04"	27
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"May, 2020"	"2020/05"	24
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jun., 2020"	"2020/06"	20
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jul., 2020"	"2020/07"	21
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Aug., 2020"	"2020/08"	18
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Sep., 2020"	"2020/09"	16
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Oct., 2020"	"2020/10"	18
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Nov., 2020"	"2020/11"	22
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Dec., 2020"	"2020/12"	16
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jan., 2021 "	"2021/01"	20
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Feb., 2021 "	"2021/02"	11
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Mar., 2021 "	"2021/03"	24
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Apr., 2021 "	"2021/04"	18
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"May, 2021 "	"2021/05"	25
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jun., 2021 "	"2021/06"	19
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Jul., 2021 "	"2021/07"	17
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Aug., 2021 "	"2021/08"	11
	"Census Region 4: West"	"CENS-R4"	"Arapahoe County, CO"	"08005"	"Sep., 2021 "	"2021/09"	27
